Configuration,Term,J,Level (eV),Uncertainty (eV),Lande,Reference
"=""3s2.3p5""","=""2P*""","=""3/2""","="" 0.00000000""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p5""","=""2P*""","=""1/2""","="" 0.17749368""","=""0.00000010""","=""""","=""L15349"""
"=""3s.3p6""","=""2S""","=""1/2""","="" 13.4797526""","=""0.0000015""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4D""","=""7/2""","="" 16.40650186""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4D""","=""5/2""","="" 16.42557623""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4D""","=""3/2""","="" 16.44411446""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4D""","=""1/2""","="" 16.45737782""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P).4s""","=""4P""","=""5/2""","="" 16.64385439""","=""0.00000004""","=""1.598""","=""L15349"""
"=""3s2.3p4.(3P).4s""","=""4P""","=""3/2""","="" 16.74852891""","=""""","=""1.722""","=""L15349"""
"=""3s2.3p4.(3P).4s""","=""4P""","=""1/2""","="" 16.81247225""","=""0.00000004""","=""2.650""","=""L15349"""
"=""3s2.3p4.(3P).4s""","=""2P""","=""3/2""","="" 17.140027439""","=""0.000000025""","=""1.334""","=""L15349"""
"=""3s2.3p4.(3P).4s""","=""2P""","=""1/2""","="" 17.265833524""","=""0.000000025""","=""0.676""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4F""","=""9/2""","="" 17.62885633""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4F""","=""7/2""","="" 17.69466481""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4F""","=""5/2""","="" 17.74309101""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4F""","=""3/2""","="" 17.77579262""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""2P""","=""1/2""","="" 17.94175110""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""2P""","=""3/2""","="" 18.06063988""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4P""","=""1/2""","="" 18.25395203""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4P""","=""3/2""","="" 18.28805528""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""4P""","=""5/2""","="" 18.33428084""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(1D).4s""","=""2D""","=""3/2""","="" 18.426549103""","=""0.000000025""","=""0.803""","=""L15349"""
"=""3s2.3p4.(1D).4s""","=""2D""","=""5/2""","="" 18.454114013""","=""0.000000025""","=""1.202""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""2F""","=""7/2""","="" 18.495869040""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""2F""","=""5/2""","="" 18.615942491""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""2D""","=""3/2""","="" 18.656521057""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).3d""","=""2D""","=""5/2""","="" 18.732439371""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(1D).3d""","=""2G""","=""9/2""","="" 19.11606897""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D).3d""","=""2G""","=""7/2""","="" 19.11886231""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""4P*""","=""5/2""","="" 19.222902151""","=""0.000000025""","=""1.599""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""4P*""","=""3/2""","="" 19.261084163""","=""0.000000025""","=""1.720""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""4P*""","=""1/2""","="" 19.30534490""","=""0.00000004""","=""2.638""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""4D*""","=""7/2""","="" 19.49453389""","=""0.00000004""","=""1.427""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""4D*""","=""5/2""","="" 19.549011775""","=""0.000000025""","=""1.334""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""4D*""","=""3/2""","="" 19.61030789""","=""0.00000004""","=""1.199""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""4D*""","=""1/2""","="" 19.64258207""","=""0.00000005""","=""0.000""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""2D*""","=""5/2""","="" 19.680048951""","=""0.000000025""","=""1.241""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""2D*""","=""3/2""","="" 19.762261075""","=""0.000000025""","=""0.918""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""2P*""","=""1/2""","="" 19.801086565""","=""0.000000025""","=""0.983""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""2P*""","=""3/2""","="" 19.867157038""","=""0.000000025""","=""1.244""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""4S*""","=""3/2""","="" 19.96749907""","=""0.00000004""","=""1.987""","=""L15349"""
"=""3s2.3p4.(3P).4p""","=""2S*""","=""1/2""","="" 19.972538226""","=""0.000000025""","=""1.695""","=""L15349"""
"=""3s2.3p4.(1D).3d""","=""2F""","=""5/2""","="" 20.24656525""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(1D).3d""","=""2F""","=""7/2""","="" 20.272226904""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(1S).4s""","=""2S""","=""1/2""","="" 20.74354606""","=""0.00000005""","=""1.993""","=""L15349"""
"=""3s2.3p4.(1D).4p""","=""2F*""","=""5/2""","="" 21.127033505""","=""0.000000025""","=""0.857""","=""L15349"""
"=""3s2.3p4.(1D).4p""","=""2F*""","=""7/2""","="" 21.143075448""","=""0.000000025""","=""1.140""","=""L15349"""
"=""3s2.3p4.(1D).4p""","=""2P*""","=""3/2""","="" 21.351799846""","=""0.000000025""","=""1.332""","=""L15349"""
"=""3s2.3p4.(1D).4p""","=""2P*""","=""1/2""","="" 21.42648951""","=""0.00000005""","=""0.677""","=""L15349"""
"=""3s2.3p4.(1D).3d""","=""2D""","=""5/2""","="" 21.36689104""","=""0.00000011""","=""""","=""L15349"""
"=""3s2.3p4.(1D).3d""","=""2D""","=""3/2""","="" 21.42814610""","=""0.00000019""","=""""","=""L15349"""
"=""3s2.3p4.(1D).4p""","=""2D*""","=""3/2""","="" 21.492402391""","=""0.000000025""","=""0.804""","=""L15349"""
"=""3s2.3p4.(1D).4p""","=""2D*""","=""5/2""","="" 21.498049871""","=""0.000000025""","=""1.202""","=""L15349"""
"=""3s2.3p4.(1D).3d""","=""2P""","=""3/2""","="" 21.62407061""","=""0.00000019""","=""""","=""L15349"""
"=""3s2.3p4.(1D).3d""","=""2P""","=""1/2""","="" 21.67504277""","=""0.00000022""","=""""","=""L15349"""
"=""3s2.3p4.(1S).3d""","=""2D""","=""5/2""","="" 22.26659804""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(1S).3d""","=""2D""","=""3/2""","="" 22.30870487""","=""0.00000015""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5s""","=""4P""","=""5/2""","="" 22.514803938""","=""0.000000025""","=""1.603""","=""L15349"""
"=""3s2.3p4.(3P).5s""","=""4P""","=""3/2""","="" 22.592663597""","=""0.000000025""","=""1.609""","=""L15349"""
"=""3s2.3p4.(3P).5s""","=""4P""","=""1/2""","="" 22.683065435""","=""0.000000025""","=""2.550""","=""L15349"""
"=""3s2.3p4.(3P).5s""","=""2P""","=""3/2""","="" 22.700377572""","=""0.000000012""","=""1.445""","=""L15349"""
"=""3s2.3p4.(3P).5s""","=""2P""","=""1/2""","="" 22.802509716""","=""0.000000025""","=""0.816""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4D""","=""7/2""","="" 22.77287965""","=""0.00000004""","=""1.427""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4D""","=""5/2""","="" 22.78797918""","=""0.00000004""","=""1.370""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4D""","=""3/2""","="" 22.81135843""","=""0.00000004""","=""1.198""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4D""","=""1/2""","="" 22.83687165""","=""0.00000007""","=""0.380""","=""L15349"""
"=""3s2.3p4.(1D).3d""","=""2S""","=""1/2""","="" 22.82463962""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4F""","=""9/2""","="" 22.94864813""","=""0.00000006""","=""1.330""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4F""","=""7/2""","="" 23.01454553""","=""0.00000004""","=""1.217""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4F""","=""5/2""","="" 23.070289982""","=""0.000000025""","=""1.045""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4F""","=""3/2""","="" 23.103285166""","=""0.000000025""","=""0.612""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4P""","=""1/2""","="" 23.08230349""","=""0.00000005""","=""2.600""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4P""","=""3/2""","="" 23.11937815""","=""0.00000004""","=""1.494""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""4P""","=""5/2""","="" 23.17153570""","=""0.00000004""","=""1.588""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""2F""","=""7/2""","="" 23.162238164""","=""0.000000025""","=""1.167""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""2F""","=""5/2""","="" 23.258113744""","=""0.000000025""","=""0.861""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""4P*""","=""5/2""","="" 23.404027598""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""4P*""","=""3/2""","="" 23.438088809""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""4P*""","=""1/2""","="" 23.48728630""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""4D*""","=""7/2""","="" 23.484470418""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""4D*""","=""5/2""","="" 23.514204395""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""4D*""","=""3/2""","="" 23.570177223""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""4D*""","=""1/2""","="" 23.64788005""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""2P""","=""1/2""","="" 23.54889313""","=""0.00000009""","=""0.667""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""2P""","=""3/2""","="" 23.63042494""","=""0.00000009""","=""1.322""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""2P*""","=""1/2""","="" 23.58132422""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""2P*""","=""3/2""","="" 23.619908872""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""2D*""","=""5/2""","="" 23.620386781""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""2D*""","=""3/2""","="" 23.682522355""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""2S*""","=""1/2""","="" 23.67388033""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5p""","=""4S*""","=""3/2""","="" 23.702008951""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(1S).4p""","=""2P*""","=""3/2""","="" 23.80181442""","=""0.00000006""","=""1.332""","=""L15349"""
"=""3s2.3p4.(1S).4p""","=""2P*""","=""1/2""","="" 23.84631466""","=""0.00000005""","=""0.760""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""2D""","=""5/2""","="" 23.87401512""","=""0.00000007""","=""1.198""","=""L15349"""
"=""3s2.3p4.(3P).4d""","=""2D""","=""3/2""","="" 23.89325004""","=""0.00000025""","=""0.833""","=""L15349"""
"=""3s2.3p4.(3P<2>).4f""","=""2[4]*""","=""9/2""","="" 24.15215486""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).4f""","=""2[4]*""","=""7/2""","="" 24.15487223""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).4f""","=""2[3]*""","=""5/2""","="" 24.15972864""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).4f""","=""2[3]*""","=""7/2""","="" 24.16242396""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).4f""","=""2[2]*""","=""3/2""","="" 24.17649235""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).4f""","=""2[2]*""","=""5/2""","="" 24.18078735""","=""0.00000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).4f""","=""2[5]*""","=""11/2""","="" 24.19224889""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).4f""","=""2[5]*""","=""9/2""","="" 24.19283498""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).4f""","=""2[1]*""","=""1/2""","="" 24.21181411""","=""0.00000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).4f""","=""2[1]*""","=""3/2""","="" 24.21382629""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5s""","=""2D""","=""5/2""","="" 24.284131501""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5s""","=""2D""","=""3/2""","="" 24.28439443""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).4f""","=""2[2]*""","=""3/2""","="" 24.31038415""","=""0.00000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).4f""","=""2[2]*""","=""5/2""","="" 24.31205385""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).4f""","=""2[4]*""","=""9/2""","="" 24.313723219""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).4f""","=""2[4]*""","=""7/2""","="" 24.31566967""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).4f""","=""2[3]*""","=""7/2""","="" 24.33873405""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).4f""","=""2[3]*""","=""5/2""","="" 24.34003126""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).4f""","=""2[3]*""","=""7/2""","="" 24.37801682""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).4f""","=""2[3]*""","=""5/2""","="" 24.37939735""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(1D).4d""","=""2G""","=""7/2""","="" 24.62264169""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(1D).4d""","=""2G""","=""9/2""","="" 24.62377605""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6s""","=""4P""","=""5/2""","="" 24.649622089""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6s""","=""4P""","=""3/2""","="" 24.690028614""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6s""","=""4P""","=""1/2""","="" 24.810530468""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(1D).4d""","=""2P""","=""1/2""","="" 24.72823017""","=""0.00000007""","=""0.670""","=""L15349"""
"=""3s2.3p4.(1D).4d""","=""2P""","=""3/2""","="" 24.73797775""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D).4d""","=""2D""","=""5/2""","="" 24.75714540""","=""0.00000004""","=""1.196""","=""L15349"""
"=""3s2.3p4.(1D).4d""","=""2D""","=""3/2""","="" 24.79461100""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4D""","=""7/2""","="" 24.781885060""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4D""","=""5/2""","="" 24.791840619""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4D""","=""3/2""","="" 24.81564826""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4D""","=""1/2""","="" 24.84723130""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6s""","=""2P""","=""3/2""","="" 24.800842727""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6s""","=""2P""","=""1/2""","="" 24.87417696""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D).4d""","=""2F""","=""7/2""","="" 24.814064898""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(1D).4d""","=""2F""","=""5/2""","="" 24.82597075""","=""0.00000004""","=""0.862""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4F""","=""9/2""","="" 24.845578706""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4F""","=""7/2""","="" 24.90601840""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4F""","=""5/2""","="" 24.96441882""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4F""","=""3/2""","="" 25.01018340""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4P""","=""1/2""","="" 24.92458926""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4P""","=""3/2""","="" 24.96363470""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""4P""","=""5/2""","="" 25.017761960""","=""0.000000025""","=""""","=""L15349"""
