Configuration,Term,J,Level (eV),Uncertainty (eV),Lande,Reference
"=""3s2.3p4.(3P).5d""","=""2F""","=""7/2""","="" 24.996318074""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""2F""","=""5/2""","="" 25.064142489""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""4P*""","=""5/2""","="" 25.063301207""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""4P*""","=""3/2""","="" 25.076257320""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""4P*""","=""1/2""","="" 25.09695279""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""4D*""","=""7/2""","="" 25.098108804""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""4D*""","=""3/2""","="" 25.102730005""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""4D*""","=""5/2""","="" 25.11230570""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5p""","=""2P*""","=""3/2""","="" 25.169760115""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5p""","=""2P*""","=""1/2""","="" 25.24248286""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5p""","=""2F*""","=""5/2""","="" 25.18754647""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5p""","=""2F*""","=""7/2""","="" 25.193287976""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""2D*""","=""3/2""","="" 25.211570947""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""2D*""","=""5/2""","="" 25.231017595""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""2P*""","=""3/2""","="" 25.259414577""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""2P*""","=""1/2""","="" 25.26633095""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""4S*""","=""3/2""","="" 25.282631498""","=""0.000000025""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5p""","=""2D*""","=""3/2""","="" 25.30688090""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5p""","=""2D*""","=""5/2""","="" 25.30939846""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""2D""","=""3/2""","="" 25.34451490""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""2D""","=""5/2""","="" 25.3653896""","=""0.0000015""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""2P""","=""1/2""","="" 25.35663454""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).5d""","=""2P""","=""3/2""","="" 25.44422467""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6p""","=""2S*""","=""1/2""","="" 25.40801331""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5f""","=""2[4]*""","=""9/2""","="" 25.40905473""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5f""","=""2[4]*""","=""7/2""","="" 25.41070124""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5f""","=""2[3]*""","=""5/2""","="" 25.41398919""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5f""","=""2[3]*""","=""7/2""","="" 25.41628630""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5f""","=""2[2]*""","=""3/2""","="" 25.42374234""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5f""","=""2[2]*""","=""5/2""","="" 25.42657193""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5f""","=""2[5]*""","=""11/2""","="" 25.42923159""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5f""","=""2[5]*""","=""9/2""","="" 25.42970831""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5f""","=""2[1]*""","=""1/2""","="" 25.43912897""","=""0.00000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5f""","=""2[1]*""","=""3/2""","="" 25.44082574""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5g""","=""2[5]""","=""11/2""","="" 25.44304392""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5g""","=""2[5]""","=""9/2""","="" 25.44305904""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5g""","=""2[4]""","=""7/2""","="" 25.44339237""","=""0.00000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5g""","=""2[4]""","=""9/2""","="" 25.44339266""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(1D).4d""","=""2S""","=""1/2""","="" 25.44689500""","=""0.00000017""","=""2.004""","=""L15349"""
"=""3s2.3p4.(3P<2>).5g""","=""2[3]""","=""5/2""","="" 25.44775895""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5g""","=""2[3]""","=""7/2""","="" 25.44777276""","=""0.00000019""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5g""","=""2[6]""","=""11/2""","="" 25.45069417""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5g""","=""2[6]""","=""13/2""","="" 25.45069590""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5g""","=""2[2]""","=""3/2""","="" 25.45407080""","=""0.00000016""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).5g""","=""2[2]""","=""5/2""","="" 25.45408951""","=""0.00000015""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5f""","=""2[2]*""","=""3/2""","="" 25.55357413""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5f""","=""2[2]*""","=""5/2""","="" 25.55566971""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5f""","=""2[4]*""","=""9/2""","="" 25.55720904""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5f""","=""2[4]*""","=""7/2""","="" 25.55922152""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5f""","=""2[3]*""","=""7/2""","="" 25.57120023""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5f""","=""2[3]*""","=""5/2""","="" 25.57239413""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5g""","=""2[3]""","=""5/2""","="" 25.58252217""","=""0.00000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5g""","=""2[3]""","=""7/2""","="" 25.58253774""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5g""","=""2[5]""","=""11/2""","="" 25.58388229""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5g""","=""2[5]""","=""9/2""","="" 25.58388835""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5g""","=""2[4]""","=""9/2""","="" 25.59001247""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).5g""","=""2[4]""","=""7/2""","="" 25.59001388""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).5f""","=""2[3]*""","=""7/2""","="" 25.61810033""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).5f""","=""2[3]*""","=""5/2""","="" 25.61906799""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).5g""","=""2[4]""","=""7/2""","="" 25.6423384""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).5g""","=""2[4]""","=""9/2""","="" 25.64233884""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7s""","=""4P""","=""5/2""","="" 25.67654286""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7s""","=""4P""","=""3/2""","="" 25.69912067""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7s""","=""4P""","=""1/2""","="" 25.82951773""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4D""","=""7/2""","="" 25.75083567""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4D""","=""5/2""","="" 25.75728027""","=""0.00000015""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4D""","=""3/2""","="" 25.79018407""","=""0.00000017""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4F""","=""9/2""","="" 25.78089157""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4F""","=""7/2""","="" 25.80645208""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4F""","=""5/2""","="" 25.87220304""","=""0.00000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4F""","=""3/2""","="" 25.94596914""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7s""","=""2P""","=""3/2""","="" 25.81968425""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7s""","=""2P""","=""1/2""","="" 25.88366492""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4P""","=""1/2""","="" 25.84843727""","=""0.00000017""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4P""","=""3/2""","="" 25.87489852""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""4P""","=""5/2""","="" 25.93733151""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[1]*""","=""1/2""","="" 25.86208761""","=""0.00000012""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[1]*""","=""3/2""","="" 25.86213691""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[5]*""","=""11/2""","="" 25.88831364""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[5]*""","=""9/2""","="" 25.88831410""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7p""","=""2[2]*""","=""5/2""","="" 25.9020761""","=""0.0000010""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[2]*""","=""5/2""","="" 25.90293551""","=""0.00000019""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[2]*""","=""3/2""","="" 25.90321077""","=""0.00000019""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""2F""","=""7/2""","="" 25.91464514""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""2F""","=""5/2""","="" 25.95946554""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[3]*""","=""7/2""","="" 25.94352386""","=""0.00000011""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[3]*""","=""5/2""","="" 25.94387988""","=""0.00000016""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[4]*""","=""7/2""","="" 25.95459873""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).4f""","=""2[4]*""","=""9/2""","="" 25.95464012""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7p""","=""1*""","=""5/2""","="" 25.962013""","=""0.000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7p""","=""1*""","=""3/2""","="" 25.962023""","=""0.000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""2D""","=""3/2""","="" 25.96396722""","=""0.00000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""2D""","=""5/2""","="" 26.05226965""","=""0.00000022""","=""""","=""L15349"""
"=""3s2.3p4.(3P).6d""","=""2P""","=""3/2""","="" 25.98677781""","=""0.00000021""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[4]*""","=""9/2""","="" 26.0910933""","=""0.0000017""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[4]*""","=""7/2""","="" 26.09211674""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[3]*""","=""5/2""","="" 26.0942982""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[3]*""","=""7/2""","="" 26.0959240""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[2]*""","=""3/2""","="" 26.1002893""","=""0.0000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[2]*""","=""5/2""","="" 26.1020361""","=""0.0000017""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[5]*""","=""11/2""","="" 26.102613""","=""0.000017""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[5]*""","=""9/2""","="" 26.1030057""","=""0.0000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6f""","=""2[1]*""","=""3/2""","="" 26.109201""","=""0.000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[5]""","=""11/2""","="" 26.11201792""","=""0.00000016""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[5]""","=""9/2""","="" 26.11203395""","=""0.00000017""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[4]""","=""9/2""","="" 26.1122349""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[4]""","=""7/2""","="" 26.11224084""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[3]""","=""5/2""","="" 26.11480622""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[3]""","=""7/2""","="" 26.1148142""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6h""","=""2[5]*""","=""9/2""","="" 26.11562721""","=""0.00000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6h""","=""2[5]*""","=""11/2""","="" 26.11562754""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6h""","=""2[6]*""","=""11/2""","="" 26.1156858""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6h""","=""2[6]*""","=""13/2""","="" 26.11568686""","=""0.00000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[6]""","=""13/2""","="" 26.11633493""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[6]""","=""11/2""","="" 26.11636970""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6h""","=""2[4]*""","=""7/2""","="" 26.11689532""","=""0.00000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6h""","=""2[4]*""","=""9/2""","="" 26.11689637""","=""0.00000019""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6h""","=""2[7]*""","=""13/2""","="" 26.11799316""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6h""","=""2[7]*""","=""15/2""","="" 26.11799488""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[2]""","=""3/2""","="" 26.1183379""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6g""","=""2[2]""","=""5/2""","="" 26.11835425""","=""0.00000020""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6h""","=""2[3]*""","=""5/2""","="" 26.11883422""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).6h""","=""2[3]*""","=""7/2""","="" 26.11883580""","=""0.00000019""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6f""","=""2[2]*""","=""3/2""","="" 26.23162100""","=""0.00000015""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6f""","=""2[2]*""","=""5/2""","="" 26.23333896""","=""0.00000024""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6f""","=""2[4]*""","=""9/2""","="" 26.23425812""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6f""","=""2[4]*""","=""7/2""","="" 26.23586749""","=""0.00000021""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6f""","=""2[3]*""","=""7/2""","="" 26.242751""","=""0.000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6f""","=""2[3]*""","=""5/2""","="" 26.2436324""","=""0.0000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6g""","=""2[3]""","=""5/2""","="" 26.25063624""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6g""","=""2[3]""","=""7/2""","="" 26.25064940""","=""0.00000016""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6g""","=""2[5]""","=""11/2""","="" 26.25146700""","=""0.00000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6g""","=""2[5]""","=""9/2""","="" 26.25147586""","=""0.00000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6h""","=""2[4]*""","=""7/2""","="" 26.25389755""","=""0.00000015""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6h""","=""2[4]*""","=""9/2""","="" 26.25389891""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6h""","=""2[6]*""","=""11/2""","="" 26.25427186""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6h""","=""2[6]*""","=""13/2""","="" 26.25427383""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6g""","=""2[4]""","=""9/2""","="" 26.25507599""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6g""","=""2[4]""","=""7/2""","="" 26.25507612""","=""0.00000025""","=""""","=""L15349"""
