Configuration,Term,J,Level (eV),Uncertainty (eV),Lande,Reference
"=""3s2.3p4.(3P<1>).6h""","=""2[5]*""","=""11/2""","="" 26.25625228""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).6h""","=""2[5]*""","=""9/2""","="" 26.25625371""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).6f""","=""2[3]*""","=""7/2""","="" 26.29349829""","=""0.00000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).6f""","=""2[3]*""","=""5/2""","="" 26.29420710""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7d""","=""4D""","=""7/2""","="" 26.29574504""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).6g""","=""2[4]""","=""9/2""","="" 26.30919076""","=""0.00000019""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).6g""","=""2[4]""","=""7/2""","="" 26.30921053""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).6h""","=""2[5]*""","=""11/2""","="" 26.31161594""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).6h""","=""2[5]*""","=""9/2""","="" 26.31161729""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7d""","=""4F""","=""9/2""","="" 26.3124708""","=""0.0000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7d""","=""4F""","=""7/2""","="" 26.3270998""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D).6s""","=""2D""","=""3/2""","="" 26.40024800""","=""0.00000006""","=""""","=""L15349"""
"=""3s2.3p4.(1D).6s""","=""2D""","=""5/2""","="" 26.40040716""","=""0.00000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P).7d""","=""2F""","=""7/2""","="" 26.44578799""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7f""","=""2[4]*""","=""9/2""","="" 26.501521""","=""0.000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7f""","=""2[4]*""","=""7/2""","="" 26.502211""","=""0.000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7f""","=""2[5]*""","=""11/2""","="" 26.508766""","=""0.000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7f""","=""2[5]*""","=""9/2""","="" 26.508998""","=""0.000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7g""","=""2[5]""","=""11/2""","="" 26.5151818""","=""0.0000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7g""","=""2[5]""","=""9/2""","="" 26.5151883""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7g""","=""2[4]""","=""9/2""","="" 26.5153217""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7g""","=""2[4]""","=""7/2""","="" 26.5153368""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7g""","=""2[3]""","=""7/2""","="" 26.5169564""","=""0.0000015""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7g""","=""2[3]""","=""5/2""","="" 26.5169717""","=""0.0000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7h""","=""2[5]*""","=""11/2""","="" 26.5175109""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7h""","=""2[5]*""","=""9/2""","="" 26.51751682""","=""0.00000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7h""","=""2[6]*""","=""11/2""","="" 26.5175467""","=""0.0000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7h""","=""2[6]*""","=""13/2""","="" 26.5175481""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7g""","=""2[6]""","=""13/2""","="" 26.5178909""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7g""","=""2[6]""","=""11/2""","="" 26.5178912""","=""0.0000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7i""","=""2[6]""","=""11/2""","="" 26.5182801""","=""0.0000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7i""","=""2[6]""","=""13/2""","="" 26.5182804""","=""0.0000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7h""","=""2[4]*""","=""7/2""","="" 26.5183117""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7h""","=""2[4]*""","=""9/2""","="" 26.5183133""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7i""","=""2[7]""","=""13/2""","="" 26.5183401""","=""0.0000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7i""","=""2[7]""","=""15/2""","="" 26.51834082""","=""0.00000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7i""","=""2[5]""","=""9/2""","="" 26.51872797""","=""0.00000017""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7i""","=""2[5]""","=""11/2""","="" 26.51872896""","=""0.00000019""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7h""","=""2[7]*""","=""15/2""","="" 26.5189885""","=""0.0000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7h""","=""2[7]*""","=""13/2""","="" 26.5189885""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7g""","=""2[2]""","=""3/2""","="" 26.519141""","=""0.000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7g""","=""2[2]""","=""5/2""","="" 26.5191667""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7i""","=""2[8]""","=""15/2""","="" 26.51920453""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7i""","=""2[8]""","=""17/2""","="" 26.51920626""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7i""","=""2[4]""","=""7/2""","="" 26.5194637""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7i""","=""2[4]""","=""9/2""","="" 26.5194655""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7h""","=""2[3]*""","=""5/2""","="" 26.5195298""","=""0.0000019""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).7h""","=""2[3]*""","=""7/2""","="" 26.5195298""","=""0.0000015""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5d""","=""2G""","=""7/2""","="" 26.55553718""","=""0.00000007""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5d""","=""2G""","=""9/2""","="" 26.55611128""","=""0.00000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5d""","=""2D""","=""5/2""","="" 26.6153804""","=""0.0000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P).8d""","=""4D""","=""7/2""","="" 26.633348""","=""0.000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5d""","=""2F""","=""7/2""","="" 26.63580586""","=""0.00000019""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5d""","=""2F""","=""5/2""","="" 26.64561340""","=""0.00000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7f""","=""2[4]*""","=""9/2""","="" 26.642424""","=""0.000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7f""","=""2[4]*""","=""7/2""","="" 26.643649""","=""0.000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P).8d""","=""4F""","=""9/2""","="" 26.643572""","=""0.000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7g""","=""2[3]""","=""5/2""","="" 26.6534543""","=""0.0000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7g""","=""2[3]""","=""7/2""","="" 26.6534598""","=""0.0000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7g""","=""2[5]""","=""11/2""","="" 26.6539917""","=""0.0000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7g""","=""2[5]""","=""9/2""","="" 26.6540015""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7h""","=""2[4]*""","=""9/2""","="" 26.6556191""","=""0.0000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7h""","=""2[4]*""","=""7/2""","="" 26.6556191""","=""0.0000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7h""","=""2[6]*""","=""11/2""","="" 26.6558589""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7h""","=""2[6]*""","=""13/2""","="" 26.6558601""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7g""","=""2[4]""","=""7/2""","="" 26.656228""","=""0.000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7g""","=""2[4]""","=""9/2""","="" 26.6563036""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7i""","=""2[5]""","=""9/2""","="" 26.65633161""","=""0.00000016""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7i""","=""2[5]""","=""11/2""","="" 26.65633296""","=""0.00000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7i""","=""2[7]""","=""13/2""","="" 26.65645372""","=""0.00000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7i""","=""2[7]""","=""15/2""","="" 26.65645569""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7h""","=""2[5]*""","=""11/2""","="" 26.6571108""","=""0.0000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7h""","=""2[5]*""","=""9/2""","="" 26.6571109""","=""0.0000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7i""","=""2[6]""","=""13/2""","="" 26.65721730""","=""0.00000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).7i""","=""2[6]""","=""11/2""","="" 26.65721872""","=""0.00000012""","=""""","=""L15349"""
"=""3s2.3p4.(1S).5s""","=""2S""","=""1/2""","="" 26.66475730""","=""0.00000024""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).7g""","=""2[4]""","=""7/2""","="" 26.7113733""","=""0.0000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).7g""","=""2[4]""","=""9/2""","="" 26.7114156""","=""0.0000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).7h""","=""2[5]*""","=""9/2""","="" 26.7129920""","=""0.0000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).7h""","=""2[5]*""","=""11/2""","="" 26.7129933""","=""0.0000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).7i""","=""2[6]""","=""11/2""","="" 26.71346441""","=""0.00000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).7i""","=""2[6]""","=""13/2""","="" 26.7134644""","=""0.0000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8f""","=""2[4]*""","=""9/2""","="" 26.767405""","=""0.000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8f""","=""2[5]*""","=""11/2""","="" 26.772202""","=""0.000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8f""","=""2[5]*""","=""9/2""","="" 26.772359""","=""0.000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8g""","=""2[6]""","=""11/2""","="" 26.778505""","=""0.000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8g""","=""2[6]""","=""13/2""","="" 26.778524""","=""0.000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8i""","=""2[6]""","=""13/2""","="" 26.7787432""","=""0.0000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8i""","=""2[6]""","=""11/2""","="" 26.7787494""","=""0.0000025""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8i""","=""2[7]""","=""13/2""","="" 26.7787809""","=""0.0000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8i""","=""2[7]""","=""15/2""","="" 26.7787823""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8i""","=""2[5]""","=""9/2""","="" 26.7790114""","=""0.0000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8i""","=""2[5]""","=""11/2""","="" 26.7790130""","=""0.0000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8k""","=""2[7]*""","=""13/2""","="" 26.7790641""","=""0.0000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8k""","=""2[7]*""","=""15/2""","="" 26.7790645""","=""0.0000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8k""","=""2[8]*""","=""15/2""","="" 26.7790993""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8k""","=""2[8]*""","=""17/2""","="" 26.7791000""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8i""","=""2[8]""","=""15/2""","="" 26.7792085""","=""0.0000007""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8i""","=""2[8]""","=""17/2""","="" 26.7792089""","=""0.0000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8k""","=""2[6]*""","=""11/2""","="" 26.7792435""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8k""","=""2[6]*""","=""13/2""","="" 26.7792445""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8i""","=""2[4]""","=""9/2""","="" 26.7794127""","=""0.0000015""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8i""","=""2[4]""","=""7/2""","="" 26.7794127""","=""0.0000019""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8k""","=""2[9]*""","=""17/2""","="" 26.7794755""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8k""","=""2[9]*""","=""19/2""","="" 26.7794772""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8k""","=""2[5]*""","=""9/2""","="" 26.7795606""","=""0.0000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<2>).8k""","=""2[5]*""","=""11/2""","="" 26.7795623""","=""0.0000007""","=""""","=""L15349"""
"=""3s2.3p4.(1D).5d""","=""2S""","=""1/2""","="" 26.889960""","=""0.000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8i""","=""2[7]""","=""13/2""","="" 26.9166429""","=""0.0000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8i""","=""2[7]""","=""15/2""","="" 26.9166441""","=""0.0000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8i""","=""2[5]""","=""9/2""","="" 26.9166673""","=""0.0000014""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8i""","=""2[5]""","=""11/2""","="" 26.9166673""","=""0.0000012""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8k""","=""2[6]*""","=""11/2""","="" 26.9170312""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8k""","=""2[6]*""","=""13/2""","="" 26.9170326""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8k""","=""2[8]*""","=""15/2""","="" 26.9170782""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8k""","=""2[8]*""","=""17/2""","="" 26.9170802""","=""0.0000004""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8i""","=""2[6]""","=""13/2""","="" 26.9172077""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8i""","=""2[6]""","=""11/2""","="" 26.9172077""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8k""","=""2[7]*""","=""15/2""","="" 26.9174374""","=""0.0000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<1>).8k""","=""2[7]*""","=""13/2""","="" 26.9174388""","=""0.0000006""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).8i""","=""2[6]""","=""11/2""","="" 26.9736918""","=""0.0000010""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).8i""","=""2[6]""","=""13/2""","="" 26.9736929""","=""0.0000009""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).8k""","=""2[7]*""","=""15/2""","="" 26.9739785""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(3P<0>).8k""","=""2[7]*""","=""13/2""","="" 26.9739799""","=""0.0000011""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5f""","=""2[5]*""","=""9/2""","="" 27.14521116""","=""0.00000009""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5f""","=""2[5]*""","=""11/2""","="" 27.145213""","=""0.000016""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5f""","=""2[2]*""","=""5/2""","="" 27.152775""","=""0.000014""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5f""","=""2[2]*""","=""3/2""","="" 27.153006""","=""0.000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5g""","=""2[2]""","=""5/2""","="" 27.1714508""","=""0.0000025""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5f""","=""2[3]*""","=""7/2""","="" 27.172460""","=""0.000004""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5g""","=""2[6]""","=""13/2""","="" 27.1777815""","=""0.0000014""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5g""","=""2[6]""","=""11/2""","="" 27.1777820""","=""0.0000014""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5g""","=""2[3]""","=""7/2""","="" 27.1831194""","=""0.0000005""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5g""","=""2[3]""","=""5/2""","="" 27.1831375""","=""0.0000025""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5g""","=""2[4]""","=""7/2""","="" 27.19190872""","=""0.00000021""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5g""","=""2[4]""","=""9/2""","="" 27.19191042""","=""0.00000022""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5g""","=""2[5]""","=""9/2""","="" 27.19247975""","=""0.00000017""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).5g""","=""2[5]""","=""11/2""","="" 27.1924834""","=""0.0000004""","=""""","=""L15349"""
"=""Ar III (3p4 3P<2>)""","=""Limit""","=""---""","="" 27.62967""","=""0.00012""","=""""","=""L8844"""
"=""3s2.3p4.(1D<2>).6g""","=""2[6]""","=""13/2""","="" 27.8476503""","=""0.0000025""","=""""","=""L15349"""
"=""3s2.3p4.(1D<2>).6g""","=""2[6]""","=""11/2""","="" 27.8476507""","=""0.0000025""","=""""","=""L15349"""
